X_0,Y_0,Z_0,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,Time_list,Temperature_list,Speed_list
-0.149772,-0.514836,9.70946,-0.294223,1.86903,9.73546,2.3143,0.276634,-4057.67,-0.771556,-1.63692,9.73525,-1.74043,-0.344575,9.73912,-1.44633,0.924172,9.73727,0.382251,0.818127,9.7224,1.62946,0.628202,9.73908,1.12728,-1.0116,9.73428,1.15212,-1.34865,-4273.09,0.0078,1.08954e+014,
-0.148933,-0.515758,9.70979,-0.291769,1.86954,9.73564,2.33033,0.278551,-4304.95,-0.764797,-1.64177,9.73556,-1.73882,-0.350061,9.73911,-1.44203,0.927837,9.73722,0.383416,0.818749,9.72267,1.63617,0.624021,9.73922,1.13446,-1.01781,9.73468,1.15827,-1.35585,-4541.21,0.0079,1.3138e+014,
-0.148136,-0.516264,9.71011,-0.289414,1.8699,9.73581,2.34659,0.280495,-4576.21,-0.758406,-1.64635,9.73586,-1.7369,-0.355621,9.7391,-1.4376,0.931262,9.73716,0.384573,0.819145,9.72294,1.64246,0.619802,9.73935,1.14141,-1.02375,9.73507,1.16449,-1.36313,-4836.21,0.008,1.59505e+014,
-0.147348,-0.516406,9.71042,-0.287136,1.87011,9.73597,2.36307,0.282465,-4874.79,-0.75233,-1.65067,9.73616,-1.7347,-0.361189,9.73907,-1.43309,0.934414,9.7371,0.385768,0.819324,9.72319,1.64833,0.615549,9.73946,1.14809,-1.02939,9.73543,1.17077,-1.37048,-5161.92,0.0081,1.95068e+014,
-0.146543,-0.516234,9.71072,-0.284915,1.87022,9.73612,2.37977,0.284462,-5204.6,-0.746521,-1.65474,9.73644,-1.73225,-0.366707,9.73903,-1.42855,0.937268,9.73703,0.387033,0.819298,9.72343,1.65376,0.611267,9.73955,1.15448,-1.03473,9.73577,1.17712,-1.37791,-5522.91,0.0082,2.40439e+014,
-0.1457,-0.515793,9.71102,-0.282737,1.87024,9.73626,2.39671,0.286486,-5570.32,-0.740936,-1.65858,9.73672,-1.7296,-0.37213,9.73899,-1.42403,0.939807,9.73695,0.388397,0.819082,9.72366,1.65876,0.606961,9.73962,1.16055,-1.03977,9.73608,1.18353,-1.38543,-5924.63,0.0083,2.98877e+014,
-0.144805,-0.515128,9.71131,-0.280586,1.87019,9.73639,2.41388,0.288539,-5977.51,-0.735539,-1.66219,9.73698,-1.72678,-0.377421,9.73894,-1.41956,0.942023,9.73687,0.389879,0.818693,9.72389,1.66333,0.602636,9.73967,1.16629,-1.04452,9.73636,1.19002,-1.39302,-6373.66,0.0084,3.74922e+014,
-0.143848,-0.514277,9.71159,-0.278452,1.87009,9.7365,2.4313,0.290621,-6432.92,-0.730296,-1.6656,9.73724,-1.72381,-0.382552,9.73888,-1.41518,0.943911,9.73679,0.391493,0.818149,9.7241,1.66748,0.598299,9.73971,1.17167,-1.04896,9.73662,1.19657,-1.40069,-6877.96,0.0085,4.74983e+014,
-0.142822,-0.513278,9.71186,-0.276323,1.86996,9.73661,2.44896,0.292732,-6944.71,-0.72518,-1.6688,9.73748,-1.72074,-0.387503,9.73882,-1.41091,0.945475,9.7367,0.393247,0.817468,9.72431,1.67123,0.593956,9.73973,1.17671,-1.05313,9.73686,1.2032,-1.40845,-7447.27,0.0086,6.08238e+014,
-0.141723,-0.512163,9.71213,-0.274193,1.8698,9.73671,2.46687,0.294873,-7522.85,-0.720165,-1.67182,9.7377,-1.71758,-0.392259,9.73876,-1.40676,0.946722,9.73661,0.395144,0.816673,9.7245,1.6746,0.589613,9.73974,1.18139,-1.05701,9.73708,1.2099,-1.41629,-8093.58,0.0087,7.88029e+014,
-0.140552,-0.510962,9.71238,-0.272054,1.86962,9.7368,2.48504,0.297045,-8179.67,-0.715233,-1.67466,9.73792,-1.71436,-0.396812,9.73869,-1.40277,0.947661,9.73652,0.397182,0.815782,9.72469,1.67762,0.585276,9.73974,1.18572,-1.06063,9.73727,1.21667,-1.42421,-8831.83,0.0088,1.03409e+015,
-0.139311,-0.5097,9.71263,-0.269904,1.86944,9.73688,2.50347,0.299248,-8930.51,-0.710367,-1.67732,9.73812,-1.7111,-0.401157,9.73861,-1.39894,0.948308,9.73643,0.399358,0.814817,9.72488,1.68031,0.580951,9.73972,1.18971,-1.06401,9.73744,1.22351,-1.43223,-9680.76,0.0089,1.37613e+015,
-0.138004,-0.508401,9.71288,-0.267739,1.86925,9.73696,2.52216,0.301484,-9794.69,-0.705552,-1.67982,9.7383,-1.70783,-0.405296,9.73854,-1.39527,0.948678,9.73634,0.401662,0.813799,9.72505,1.6827,0.576643,9.73969,1.19337,-1.06714,9.73759,1.23043,-1.44033,-10664.2,0.009,1.8598e+015,
-0.136637,-0.507085,9.71311,-0.265556,1.86907,9.73702,2.54114,0.303751,-10796.7,-0.700779,-1.68217,9.73847,-1.70456,-0.409232,9.73846,-1.39178,0.948789,9.73625,0.404086,0.812746,9.72522,1.68482,0.572357,9.73966,1.19671,-1.07006,9.73772,1.23743,-1.44852,-11812.7,0.0091,2.55679e+015,
-0.135216,-0.505767,9.71334,-0.263357,1.86888,9.73708,2.56039,0.306053,-11968.3,-0.696038,-1.68437,9.73863,-1.70131,-0.412969,9.73838,-1.38846,0.948661,9.73616,0.406617,0.811678,9.72538,1.68669,0.568098,9.73961,1.19974,-1.07278,9.73783,1.24451,-1.4568,-13166.3,0.0092,3.5824e+015,
-0.133749,-0.504462,9.71356,-0.261142,1.86869,9.73714,2.57993,0.308388,-13350.6,-0.691323,-1.68644,9.73878,-1.69808,-0.416517,9.73831,-1.38532,0.948314,9.73607,0.409244,0.810613,9.72554,1.68835,0.563869,9.73955,1.20247,-1.0753,9.73793,1.25166,-1.46518,-14777.6,0.0093,5.12723e+015,
-0.132243,-0.50318,9.71378,-0.258912,1.86851,9.73718,2.59976,0.310758,-14998.3,-0.686631,-1.68838,9.73891,-1.69491,-0.419884,9.73823,-1.38236,0.94777,9.73597,0.411952,0.809567,9.72569,1.68982,0.559674,9.73949,1.20494,-1.07766,9.73801,1.2589,-1.47365,-16717.5,0.0094,7.51573e+015,
-0.130707,-0.501931,9.71398,-0.25667,1.86832,9.73722,2.61988,0.313164,-16985,-0.681958,-1.6902,9.73904,-1.69178,-0.423082,9.73814,-1.37956,0.947048,9.73589,0.414729,0.808556,9.72584,1.69113,0.555516,9.73943,1.20714,-1.07985,9.73807,1.26621,-1.48221,-19082.8,0.0095,1.13192e+016,
-0.129148,-0.50072,9.71419,-0.254419,1.86813,9.73725,2.64032,0.315607,-19411.5,-0.677303,-1.6919,9.73915,-1.68872,-0.426121,9.73806,-1.37693,0.946168,9.7358,0.41756,0.807592,9.72598,1.69231,0.551399,9.73935,1.20911,-1.08191,9.73813,1.27361,-1.49088,-22009,0.0096,1.75823e+016,
-0.127575,-0.499553,9.71438,-0.252164,1.86793,9.73728,2.66106,0.318087,-22419,-0.672667,-1.69351,9.73925,-1.68573,-0.429013,9.73798,-1.37446,0.945152,9.73571,0.420432,0.806688,9.72612,1.69339,0.547323,9.73928,1.21085,-1.08383,9.73816,1.2811,-1.49964,-25689.2,0.0097,2.8299e+016,
-0.125996,-0.498431,9.71457,-0.249908,1.86772,9.73731,2.68213,0.320605,-26210,-0.668048,-1.69502,9.73933,-1.68282,-0.43177,9.7379,-1.37214,0.944018,9.73563,0.423332,0.805855,9.72625,1.69437,0.54329,9.73919,1.21239,-1.08565,9.73819,1.28867,-1.5085,-30407,0.0098,4.74687e+016,
-0.124417,-0.497356,9.71476,-0.247656,1.86751,9.73733,2.70352,0.323162,-31082.4,-0.66345,-1.69644,9.73941,-1.67998,-0.434403,9.73782,-1.36996,0.942785,9.73554,0.426249,0.8051,9.72638,1.69529,0.539302,9.73911,1.21374,-1.08736,9.73821,1.29633,-1.51747,-36591.4,0.0099,8.35841e+016,
-0.122847,-0.496328,9.71493,-0.245412,1.86728,9.73734,2.72525,0.325759,-37488.7,-0.658875,-1.69778,9.73948,-1.67723,-0.436925,9.73775,-1.36791,0.94147,9.73546,0.429171,0.804431,9.72651,1.69616,0.535359,9.73902,1.21491,-1.08898,9.73821,1.30408,-1.52654,-44914.2,0.01,1.55931e+017,
-0.12129,-0.495344,9.71511,-0.243183,1.86704,9.73735,2.74731,0.328397,-46141.1,-0.654323,-1.69904,9.73954,-1.67457,-0.439347,9.73767,-1.36599,0.940088,9.73538,0.432089,0.803854,9.72663,1.697,0.531462,9.73894,1.21593,-1.09053,9.73821,1.31192,-1.53572,-56472.4,0.0101,3.11941e+017,
-0.119752,-0.494403,9.71527,-0.240972,1.86679,9.73736,2.76973,0.331077,-58209.1,-0.6498,-1.70024,9.73959,-1.67199,-0.441678,9.73759,-1.36419,0.938656,9.7353,0.434994,0.803372,9.72675,1.69782,0.527611,9.73885,1.21681,-1.09201,9.73821,1.31985,-1.545,-73148.7,0.0102,6.80038e+017,
-0.11824,-0.4935,9.71544,-0.238786,1.86651,9.73736,2.79251,0.333799,-75713.5,-0.645306,-1.70138,9.73963,-1.66951,-0.443929,9.73752,-1.3625,0.937186,9.73523,0.437878,0.802989,9.72687,1.69864,0.523805,9.73876,1.21756,-1.09343,9.73819,1.32788,-1.5544,-98374,0.0103,1.65173e+018,
-0.116758,-0.492633,9.7156,-0.236629,1.86623,9.73736,2.81565,0.336566,-102368,-0.640846,-1.70247,9.73966,-1.66711,-0.44611,9.73745,-1.36091,0.935691,9.73516,0.440734,0.802705,9.72698,1.69947,0.520044,9.73867,1.21819,-1.0948,9.73817,1.336,-1.5639,-138883,0.0104,4.61306e+018,
-0.115309,-0.491795,9.71575,-0.234505,1.86592,9.73736,2.83917,0.339377,-145538,-0.636422,-1.70351,9.73969,-1.6648,-0.448229,9.73738,-1.35941,0.934182,9.73509,0.443559,0.80252,9.7271,1.70031,0.516326,9.73858,1.21873,-1.09613,9.73814,1.34422,-1.57352,-209199,0.0105,1.55259e+019,
-0.113896,-0.490984,9.7159,-0.23242,1.8656,9.73735,2.86308,0.342235,-221323,-0.632037,-1.7045,9.73971,-1.66258,-0.450294,9.73731,-1.358,0.932669,9.73502,0.446348,0.802434,9.72721,1.70118,0.512652,9.73849,1.21917,-1.09742,9.73811,1.35254,-1.58326,-344734,0.0106,6.77783e+019,
-0.112524,-0.490193,9.71604,-0.230378,1.86526,9.73734,2.88738,0.345139,-369681,-0.627695,-1.70546,9.73973,-1.66044,-0.452311,9.73724,-1.35666,0.931162,9.73495,0.449097,0.802444,9.72731,1.70208,0.50902,9.73841,1.21953,-1.09869,9.73808,1.36096,-1.59312,-647444,0.0107,4.34191e+020,
-0.111194,-0.489417,9.71618,-0.228383,1.8649,9.73733,2.91208,0.348092,-708547,-0.623397,-1.70639,9.73974,-1.65839,-0.454289,9.73717,-1.3554,0.929667,9.73489,0.451807,0.802549,9.72742,1.703,0.505428,9.73832,1.21983,-1.09993,9.73804,1.36948,-1.60309,-1.48949e+006,0.0108,5.11128e+021,
-0.109908,-0.488651,9.71632,-0.226438,1.86453,9.73732,2.9372,0.351095,-1.68442e+006,-0.619145,-1.70729,9.73974,-1.65641,-0.456232,9.73711,-1.35421,0.92819,9.73483,0.454474,0.802744,9.72752,1.70397,0.501875,9.73823,1.22006,-1.10115,9.738,1.37811,-1.61319,-4.82392e+006,0.0109,1.73919e+023,
-0.108668,-0.487891,9.71645,-0.224548,1.86415,9.7373,2.96274,0.354148,-5.78177e+006,-0.614943,-1.70816,9.73974,-1.65452,-0.458146,9.73705,-1.35307,0.926738,9.73477,0.457101,0.803026,9.72763,1.70497,0.49836,9.73815,1.22024,-1.10236,9.73795,1.38684,-1.62341,-2.95775e+007,0.011,4.69009e+025,
-0.107474,-0.487131,9.71658,-0.222716,1.86376,9.73728,2.98872,0.357253,-3.97518e+007,-0.610792,-1.70901,9.73974,-1.6527,-0.460034,9.73699,-1.35199,0.925315,9.73471,0.459687,0.80339,9.72773,1.706,0.494881,9.73807,1.22037,-1.10356,9.73791,1.39568,-1.63376,-6.73703e+008,0.0111,1.05903e+030,
-0.106328,-0.486367,9.71671,-0.220944,1.86335,9.73727,3.01514,0.360412,-1.15463e+009,-0.606693,-1.70984,9.73973,-1.65096,-0.461902,9.73693,-1.35097,0.923924,9.73465,0.462235,0.803832,9.72783,1.70707,0.491436,9.73798,1.22047,-1.10475,9.73786,1.40463,-1.64424,-2.51369e+011,0.0112,3.24784e+038,
-0.10523,-0.485594,9.71683,-0.219235,1.86294,9.73725,3.04203,0.363625,-7.20453e+011,-0.602648,-1.71065,9.73972,-1.64929,-0.463752,9.73687,-1.34999,0.922568,9.7346,0.464745,0.804346,9.72792,1.70817,0.488025,9.7379,1.22052,-1.10593,9.73782,1.4137,-1.65485,-3.69862e+016,0.0113,2.97852e+055,
-0.104179,-0.484808,9.71696,-0.217591,1.86252,9.73722,3.06938,0.366895,-3.60421e+017,-0.598658,-1.71145,9.73971,-1.64768,-0.465587,9.73682,-1.34905,0.921248,9.73455,0.467222,0.804928,9.72802,1.70931,0.484646,9.73783,1.22055,-1.1071,9.73777,1.42287,-1.6656,-2.87852e+031,0.0114,4.92647e+107,
-0.103176,-0.484007,9.71707,-0.216014,1.8621,9.7372,3.09721,0.370222,-3.24112e+034,-0.594724,-1.71223,9.73969,-1.64614,-0.46741,9.73677,-1.34815,0.919967,9.7345,0.469668,0.805572,9.72811,1.71047,0.481297,9.73775,1.22055,-1.10827,9.73772,1.43217,-1.67648,-4.71596e+083,0.0115,inf,
-0.10222,-0.483185,9.71719,-0.214505,1.86167,9.73718,3.12554,0.373608,-7.57929e+095,-0.590845,-1.71301,9.73967,-1.64466,-0.469221,9.73672,-1.34729,0.918724,9.73446,0.472087,0.806274,9.72821,1.71166,0.477976,9.73767,1.22053,-1.10944,9.73767,1.44158,-1.6875,-3.39725e+292,0.0116,inf,
-0.101312,-0.482342,9.7173,-0.213066,1.86124,9.73715,3.15438,0.377055,nan,-0.587024,-1.71377,9.73965,-1.64324,-0.471023,9.73667,-1.34646,0.917521,9.73441,0.474481,0.807029,9.7283,1.71287,0.474683,9.7376,1.22048,-1.1106,9.73762,1.45112,-1.69866,nan,0.0117,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0118,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0119,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0121,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0122,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0123,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0124,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0125,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0126,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0127,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0128,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0129,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.013,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0131,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0132,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0133,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0134,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0135,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0136,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0137,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0138,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0139,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.014,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0141,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0142,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0143,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0144,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0145,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0146,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0147,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0148,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0149,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.015,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0151,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0152,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0153,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0154,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0155,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0156,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0157,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0158,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0159,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.016,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0161,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0162,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0163,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0164,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0165,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0166,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0167,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0168,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0169,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.017,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0171,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0172,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0173,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0174,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0175,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0176,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0177,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0178,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0179,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0181,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0182,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0183,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0184,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0185,nan,
